cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
winter-spring-peak,Pittsburgh -> Nashville,Sep,0.05128205128205128,0.0062,4% - 6%,1.0
core-utilization,Pittsburgh -> New York City,Sep,0.14285714285714285,0.0171,12% - 15%,4.0
winter-spring-peak,Pittsburgh -> North Florida,Sep,0.06172839506172839,0.0074,6% - 9%,2.0
multi-peak-directional,Pittsburgh -> San Antonio,Sep,0.05555555555555555,0.0067,4% - 6%,1.0
winter-spring-peak,Pittsburgh -> South Florida,Sep,0.05349182763744428,0.0064,4% - 6%,1.0
multi-peak-directional,Pittsburgh -> St. Louis,Sep,0.13071895424836602,0.0157,12% - 15%,4.0
multi-peak-directional,San Antonio -> Atlanta,Sep,0.07766990291262135,0.0093,6% - 9%,2.0
multi-peak-directional,San Antonio -> Bay Area,Sep,0.06097560975609756,0.0073,6% - 9%,2.0
core-utilization,San Antonio -> Boston,Sep,0.18181818181818182,0.0218,> 15%,5.0
multi-peak-directional,San Antonio -> Charlotte,Sep,0.08108108108108109,0.0097,6% - 9%,2.0
core-utilization,San Antonio -> Chicago,Sep,0.1527777777777778,0.0183,> 15%,5.0
multi-peak-directional,San Antonio -> DMV,Sep,0.0,0.0,,
winter-spring-peak,San Antonio -> Dallas,Sep,0.02631578947368421,0.0032,< 4%,0.0
multi-peak-directional,San Antonio -> Denver,Sep,0.09847434119278779,0.0118,9% - 12%,3.0
multi-peak-directional,San Antonio -> Detroit,Sep,0.109375,0.0131,9% - 12%,3.0
multi-peak-directional,San Antonio -> Houston,Sep,0.027777777777777776,0.0033,< 4%,0.0
winter-spring-peak,San Antonio -> LA Basin,Sep,0.051490514905149054,0.0062,4% - 6%,1.0
multi-peak-directional,San Antonio -> Minneapolis,Sep,0.053763440860215055,0.0065,4% - 6%,1.0
multi-peak-directional,San Antonio -> Nashville,Sep,0.09433962264150944,0.0113,9% - 12%,3.0
multi-peak-directional,San Antonio -> New York City,Sep,0.0875,0.0105,6% - 9%,2.0
winter-spring-peak,San Antonio -> North Florida,Sep,0.05612244897959184,0.0067,4% - 6%,1.0
multi-peak-directional,San Antonio -> Philadelphia,Sep,0.0967741935483871,0.0116,9% - 12%,3.0
winter-spring-peak,San Antonio -> Phoenix Valley,Sep,0.06177606177606178,0.0074,6% - 9%,2.0
core-utilization,San Antonio -> Pittsburgh,Sep,0.03333333333333333,0.004,< 4%,0.0
core-utilization,San Antonio -> Seattle,Sep,0.15151515151515152,0.0182,> 15%,5.0
winter-spring-peak,San Antonio -> South Florida,Sep,0.041044776119402986,0.0049,4% - 6%,1.0
multi-peak-directional,San Antonio -> St. Louis,Sep,0.047619047619047616,0.0057,4% - 6%,1.0
core-utilization,Seattle -> Atlanta,Sep,0.2857142857142857,0.0343,> 15%,5.0
summer-peak,Seattle -> Bay Area,Sep,0.10638297872340426,0.0128,9% - 12%,3.0
summer-peak,Seattle -> Chicago,Sep,0.11627906976744186,0.014,9% - 12%,3.0
summer-peak,Seattle -> Dallas,Sep,0.109375,0.0131,9% - 12%,3.0
summer-peak,Seattle -> Denver,Sep,0.11247443762781185,0.0135,9% - 12%,3.0
summer-peak,Seattle -> Detroit,Sep,0.24,0.0288,> 15%,5.0
core-utilization,Seattle -> Houston,Sep,0.08333333333333333,0.01,6% - 9%,2.0
multi-peak-directional,Seattle -> LA Basin,Sep,0.08699633699633699,0.0104,6% - 9%,2.0
summer-peak,Seattle -> Minneapolis,Sep,0.14093959731543623,0.0169,12% - 15%,4.0
multi-peak-directional,Seattle -> Phoenix Valley,Sep,0.07911392405063292,0.0095,6% - 9%,2.0
summer-peak,Seattle -> San Antonio,Sep,0.13333333333333333,0.016,12% - 15%,4.0
summer-peak,Seattle -> St. Louis,Sep,0.14285714285714285,0.0171,12% - 15%,4.0
winter-spring-peak,South Florida -> Atlanta,Sep,0.035146443514644354,0.0042,< 4%,0.0
winter-spring-peak,South Florida -> Boston,Sep,0.05240793201133145,0.0063,4% - 6%,1.0
winter-spring-peak,South Florida -> Charlotte,Sep,0.050445103857566766,0.0061,4% - 6%,1.0
winter-spring-peak,South Florida -> Chicago,Sep,0.043153526970954356,0.0052,4% - 6%,1.0
winter-spring-peak,South Florida -> DMV,Sep,0.042666666666666665,0.0051,4% - 6%,1.0
winter-spring-peak,South Florida -> Dallas,Sep,0.044733044733044736,0.0054,4% - 6%,1.0
multi-peak-directional,South Florida -> Denver,Sep,0.050505050505050504,0.0061,4% - 6%,1.0
winter-spring-peak,South Florida -> Detroit,Sep,0.03404255319148936,0.0041,< 4%,0.0
winter-spring-peak,South Florida -> Houston,Sep,0.05874316939890711,0.007,4% - 6%,1.0
winter-spring-peak,South Florida -> Minneapolis,Sep,0.046610169491525424,0.0056,4% - 6%,1.0
winter-spring-peak,South Florida -> Nashville,Sep,0.04776579352850539,0.0057,4% - 6%,1.0
winter-spring-peak,South Florida -> New York City,Sep,0.03691813804173355,0.0044,< 4%,0.0
winter-spring-peak,South Florida -> North Florida,Sep,0.034482758620689655,0.0041,< 4%,0.0
winter-spring-peak,South Florida -> Philadelphia,Sep,0.048598130841121495,0.0058,4% - 6%,1.0
winter-spring-peak,South Florida -> Pittsburgh,Sep,0.042735042735042736,0.0051,4% - 6%,1.0
winter-spring-peak,South Florida -> San Antonio,Sep,0.04180064308681672,0.005,4% - 6%,1.0
winter-spring-peak,South Florida -> St. Louis,Sep,0.039735099337748346,0.0048,< 4%,0.0
multi-peak-directional,St. Louis -> Atlanta,Sep,0.0660377358490566,0.0079,6% - 9%,2.0
core-utilization,St. Louis -> Bay Area,Sep,0.1016949152542373,0.0122,9% - 12%,3.0
core-utilization,St. Louis -> Boston,Sep,0.1301775147928994,0.0156,12% - 15%,4.0
core-utilization,St. Louis -> Charlotte,Sep,0.14646464646464646,0.0176,12% - 15%,4.0
core-utilization,St. Louis -> Chicago,Sep,0.10526315789473684,0.0126,9% - 12%,3.0
multi-peak-directional,St. Louis -> DMV,Sep,0.09523809523809523,0.0114,9% - 12%,3.0
winter-spring-peak,St. Louis -> Dallas,Sep,0.058394160583941604,0.007,4% - 6%,1.0
multi-peak-directional,St. Louis -> Denver,Sep,0.08735868448098665,0.0105,6% - 9%,2.0
core-utilization,St. Louis -> Detroit,Sep,0.16853932584269662,0.0202,> 15%,5.0
winter-spring-peak,St. Louis -> Houston,Sep,0.04739336492890995,0.0057,4% - 6%,1.0
multi-peak-directional,St. Louis -> LA Basin,Sep,0.12195121951219512,0.0146,12% - 15%,4.0
multi-peak-directional,St. Louis -> Minneapolis,Sep,0.05555555555555555,0.0067,4% - 6%,1.0
core-utilization,St. Louis -> New York City,Sep,0.15064935064935064,0.0181,> 15%,5.0
multi-peak-directional,St. Louis -> North Florida,Sep,0.0695364238410596,0.0083,6% - 9%,2.0
multi-peak-directional,St. Louis -> Philadelphia,Sep,0.10989010989010989,0.0132,9% - 12%,3.0
winter-spring-peak,St. Louis -> Phoenix Valley,Sep,0.06276150627615062,0.0075,6% - 9%,2.0
core-utilization,St. Louis -> Pittsburgh,Sep,0.1590909090909091,0.0191,> 15%,5.0
winter-spring-peak,St. Louis -> San Antonio,Sep,0.034934497816593885,0.0042,< 4%,0.0
summer-peak,St. Louis -> Seattle,Sep,0.16666666666666666,0.02,> 15%,5.0
winter-spring-peak,St. Louis -> South Florida,Sep,0.05102040816326531,0.0061,4% - 6%,1.0
core-utilization,Atlanta -> Boston,Oct,0.10683760683760683,0.0128,9% - 12%,3.0
multi-peak-directional,Atlanta -> Chicago,Oct,0.0891089108910891,0.0107,6% - 9%,2.0
multi-peak-directional,Atlanta -> DMV,Oct,0.14583333333333334,0.0175,12% - 15%,4.0
winter-spring-peak,Atlanta -> Dallas,Oct,0.08759124087591241,0.0105,6% - 9%,2.0
multi-peak-directional,Atlanta -> Denver,Oct,0.06372549019607843,0.0076,6% - 9%,2.0
summer-peak,Atlanta -> Detroit,Oct,0.12903225806451613,0.0155,12% - 15%,4.0
winter-spring-peak,Atlanta -> Houston,Oct,0.09202453987730061,0.011,9% - 12%,3.0
multi-peak-directional,Atlanta -> Minneapolis,Oct,0.12403100775193798,0.0149,12% - 15%,4.0
multi-peak-directional,Atlanta -> New York City,Oct,0.13914373088685014,0.0167,12% - 15%,4.0
multi-peak-directional,Atlanta -> North Florida,Oct,0.023255813953488372,0.0028,< 4%,0.0
core-utilization,Atlanta -> Philadelphia,Oct,0.1328125,0.0159,12% - 15%,4.0
summer-peak,Atlanta -> Phoenix Valley,Oct,0.08823529411764706,0.0106,6% - 9%,2.0
core-utilization,Atlanta -> Pittsburgh,Oct,0.18,0.0216,> 15%,5.0
multi-peak-directional,Atlanta -> San Antonio,Oct,0.10984848484848485,0.0132,9% - 12%,3.0
winter-spring-peak,Atlanta -> South Florida,Oct,0.08188585607940446,0.0098,6% - 9%,2.0
winter-spring-peak,Atlanta -> St. Louis,Oct,0.09727626459143969,0.0117,9% - 12%,3.0
core-utilization,Bay Area -> Chicago,Oct,0.14285714285714285,0.0171,12% - 15%,4.0
multi-peak-directional,Bay Area -> Dallas,Oct,0.10126582278481013,0.0122,9% - 12%,3.0
summer-peak,Bay Area -> Denver,Oct,0.09050966608084358,0.0109,9% - 12%,3.0
winter-spring-peak,Bay Area -> Houston,Oct,0.13333333333333333,0.016,12% - 15%,4.0
multi-peak-directional,Bay Area -> LA Basin,Oct,0.10714285714285714,0.0129,9% - 12%,3.0
core-utilization,Bay Area -> Minneapolis,Oct,0.1188118811881188,0.0143,9% - 12%,3.0
multi-peak-directional,Bay Area -> Phoenix Valley,Oct,0.12561576354679804,0.0151,12% - 15%,4.0
multi-peak-directional,Bay Area -> San Antonio,Oct,0.07692307692307693,0.0092,6% - 9%,2.0
multi-peak-directional,Bay Area -> Seattle,Oct,0.09849749582637729,0.0118,9% - 12%,3.0
core-utilization,Bay Area -> St. Louis,Oct,0.13253012048192772,0.0159,12% - 15%,4.0
core-utilization,Boston -> Atlanta,Oct,0.08974358974358974,0.0108,6% - 9%,2.0
core-utilization,Boston -> Charlotte,Oct,0.11776447105788423,0.0141,9% - 12%,3.0
core-utilization,Boston -> Chicago,Oct,0.11423220973782772,0.0137,9% - 12%,3.0
summer-peak,Boston -> DMV,Oct,0.09195402298850575,0.011,9% - 12%,3.0
core-utilization,Boston -> Dallas,Oct,0.14492753623188406,0.0174,12% - 15%,4.0
multi-peak-directional,Boston -> Denver,Oct,0.03125,0.0038,< 4%,0.0
summer-peak,Boston -> Detroit,Oct,0.09969788519637462,0.012,9% - 12%,3.0
core-utilization,Boston -> Houston,Oct,0.14893617021276595,0.0179,12% - 15%,4.0
summer-peak,Boston -> Minneapolis,Oct,0.06766917293233082,0.0081,6% - 9%,2.0
summer-peak,Boston -> Nashville,Oct,0.10144927536231885,0.0122,9% - 12%,3.0
multi-peak-directional,Boston -> North Florida,Oct,0.1606425702811245,0.0193,> 15%,5.0
summer-peak,Boston -> Pittsburgh,Oct,0.07407407407407407,0.0089,6% - 9%,2.0
multi-peak-directional,Boston -> South Florida,Oct,0.1440329218106996,0.0173,12% - 15%,4.0
core-utilization,Boston -> St. Louis,Oct,0.13,0.0156,12% - 15%,4.0
winter-spring-peak,Charlotte -> Atlanta,Oct,0.029411764705882353,0.0035,< 4%,0.0
summer-peak,Charlotte -> Boston,Oct,0.13076923076923078,0.0157,12% - 15%,4.0
multi-peak-directional,Charlotte -> Chicago,Oct,0.1078167115902965,0.0129,9% - 12%,3.0
multi-peak-directional,Charlotte -> Dallas,Oct,0.0896358543417367,0.0108,6% - 9%,2.0
summer-peak,Charlotte -> Denver,Oct,0.0821917808219178,0.0099,6% - 9%,2.0
core-utilization,Charlotte -> Detroit,Oct,0.1,0.012,9% - 12%,3.0
multi-peak-directional,Charlotte -> Houston,Oct,0.10508474576271186,0.0126,9% - 12%,3.0
core-utilization,Charlotte -> Minneapolis,Oct,0.10810810810810811,0.013,9% - 12%,3.0
winter-spring-peak,Charlotte -> Nashville,Oct,0.12903225806451613,0.0155,12% - 15%,4.0
core-utilization,Charlotte -> New York City,Oct,0.12195121951219512,0.0146,12% - 15%,4.0
winter-spring-peak,Charlotte -> North Florida,Oct,0.02586206896551724,0.0031,< 4%,0.0
core-utilization,Charlotte -> Philadelphia,Oct,0.029411764705882353,0.0035,< 4%,0.0
core-utilization,Charlotte -> Pittsburgh,Oct,0.20689655172413793,0.0248,> 15%,5.0
multi-peak-directional,Charlotte -> San Antonio,Oct,0.11224489795918367,0.0135,9% - 12%,3.0
winter-spring-peak,Charlotte -> South Florida,Oct,0.08622305529522024,0.0103,6% - 9%,2.0
multi-peak-directional,Charlotte -> St. Louis,Oct,0.13043478260869565,0.0157,12% - 15%,4.0
multi-peak-directional,Chicago -> Atlanta,Oct,0.06666666666666667,0.008,6% - 9%,2.0
core-utilization,Chicago -> Boston,Oct,0.1375968992248062,0.0165,12% - 15%,4.0
core-utilization,Chicago -> Charlotte,Oct,0.08898305084745763,0.0107,6% - 9%,2.0
core-utilization,Chicago -> DMV,Oct,0.11290322580645161,0.0135,9% - 12%,3.0
multi-peak-directional,Chicago -> Dallas,Oct,0.08577405857740586,0.0103,6% - 9%,2.0
multi-peak-directional,Chicago -> Denver,Oct,0.08288482238966631,0.0099,6% - 9%,2.0
winter-spring-peak,Chicago -> Houston,Oct,0.06896551724137931,0.0083,6% - 9%,2.0
core-utilization,Chicago -> LA Basin,Oct,0.09859154929577464,0.0118,9% - 12%,3.0
summer-peak,Chicago -> Minneapolis,Oct,0.11428571428571428,0.0137,9% - 12%,3.0
multi-peak-directional,Chicago -> Nashville,Oct,0.03571428571428571,0.0043,< 4%,0.0
core-utilization,Chicago -> New York City,Oct,0.11238293444328824,0.0135,9% - 12%,3.0
multi-peak-directional,Chicago -> North Florida,Oct,0.1226215644820296,0.0147,12% - 15%,4.0
core-utilization,Chicago -> Philadelphia,Oct,0.10285714285714286,0.0123,9% - 12%,3.0
multi-peak-directional,Chicago -> Phoenix Valley,Oct,0.13043478260869565,0.0157,12% - 15%,4.0
multi-peak-directional,Chicago -> San Antonio,Oct,0.1437125748502994,0.0172,12% - 15%,4.0
core-utilization,Chicago -> Seattle,Oct,0.18072289156626506,0.0217,> 15%,5.0
winter-spring-peak,Chicago -> South Florida,Oct,0.09031733116354759,0.0108,9% - 12%,3.0
multi-peak-directional,Chicago -> St. Louis,Oct,0.03260869565217391,0.0039,< 4%,0.0
winter-spring-peak,DMV -> Atlanta,Oct,0.05439330543933055,0.0065,4% - 6%,1.0
core-utilization,DMV -> Boston,Oct,0.21621621621621623,0.0259,> 15%,5.0
multi-peak-directional,DMV -> Chicago,Oct,0.11315789473684211,0.0136,9% - 12%,3.0
multi-peak-directional,DMV -> Dallas,Oct,0.10101010101010101,0.0121,9% - 12%,3.0
multi-peak-directional,DMV -> Denver,Oct,0.06060606060606061,0.0073,6% - 9%,2.0
summer-peak,DMV -> Detroit,Oct,0.08888888888888889,0.0107,6% - 9%,2.0
multi-peak-directional,DMV -> Houston,Oct,0.11475409836065574,0.0138,9% - 12%,3.0
core-utilization,DMV -> Minneapolis,Oct,0.08823529411764706,0.0106,6% - 9%,2.0
winter-spring-peak,DMV -> Nashville,Oct,0.08900523560209424,0.0107,6% - 9%,2.0
winter-spring-peak,DMV -> North Florida,Oct,0.09549071618037135,0.0115,9% - 12%,3.0
core-utilization,DMV -> San Antonio,Oct,0.12244897959183673,0.0147,12% - 15%,4.0
winter-spring-peak,DMV -> South Florida,Oct,0.07533632286995516,0.009,6% - 9%,2.0
multi-peak-directional,DMV -> St. Louis,Oct,0.14107883817427386,0.0169,12% - 15%,4.0
multi-peak-directional,Dallas -> Atlanta,Oct,0.10662824207492795,0.0128,9% - 12%,3.0
multi-peak-directional,Dallas -> Bay Area,Oct,0.0821917808219178,0.0099,6% - 9%,2.0
core-utilization,Dallas -> Boston,Oct,0.10465116279069768,0.0126,9% - 12%,3.0
multi-peak-directional,Dallas -> Charlotte,Oct,0.11176470588235295,0.0134,9% - 12%,3.0
multi-peak-directional,Dallas -> Chicago,Oct,0.1116751269035533,0.0134,9% - 12%,3.0
multi-peak-directional,Dallas -> DMV,Oct,0.11351351351351352,0.0136,9% - 12%,3.0
multi-peak-directional,Dallas -> Denver,Oct,0.08083014746040415,0.0097,6% - 9%,2.0
summer-peak,Dallas -> Detroit,Oct,0.09444444444444444,0.0113,9% - 12%,3.0
summer-peak,Dallas -> Houston,Oct,0.02040816326530612,0.0024,< 4%,0.0
multi-peak-directional,Dallas -> LA Basin,Oct,0.09007832898172324,0.0108,9% - 12%,3.0
core-utilization,Dallas -> Minneapolis,Oct,0.14074074074074075,0.0169,12% - 15%,4.0
summer-peak,Dallas -> Nashville,Oct,0.09045226130653267,0.0109,9% - 12%,3.0
multi-peak-directional,Dallas -> New York City,Oct,0.09375,0.0112,9% - 12%,3.0
multi-peak-directional,Dallas -> North Florida,Oct,0.09131403118040089,0.011,9% - 12%,3.0
multi-peak-directional,Dallas -> Philadelphia,Oct,0.12727272727272726,0.0153,12% - 15%,4.0
winter-spring-peak,Dallas -> Phoenix Valley,Oct,0.09390444810543658,0.0113,9% - 12%,3.0
core-utilization,Dallas -> Pittsburgh,Oct,0.12389380530973451,0.0149,12% - 15%,4.0
winter-spring-peak,Dallas -> San Antonio,Oct,0.0,0.0,,
summer-peak,Dallas -> Seattle,Oct,0.06944444444444445,0.0083,6% - 9%,2.0
winter-spring-peak,Dallas -> South Florida,Oct,0.05674846625766871,0.0068,4% - 6%,1.0
multi-peak-directional,Dallas -> St. Louis,Oct,0.1,0.012,9% - 12%,3.0
multi-peak-directional,Denver -> Atlanta,Oct,0.05952380952380952,0.0071,4% - 6%,1.0
multi-peak-directional,Denver -> Bay Area,Oct,0.08954203691045796,0.0107,6% - 9%,2.0
summer-peak,Denver -> Boston,Oct,0.09615384615384616,0.0115,9% - 12%,3.0
multi-peak-directional,Denver -> Charlotte,Oct,0.09836065573770492,0.0118,9% - 12%,3.0
multi-peak-directional,Denver -> Chicago,Oct,0.09418282548476455,0.0113,9% - 12%,3.0
multi-peak-directional,Denver -> DMV,Oct,0.11956521739130435,0.0143,9% - 12%,3.0
summer-peak,Denver -> Dallas,Oct,0.07278481012658228,0.0087,6% - 9%,2.0
core-utilization,Denver -> Detroit,Oct,0.08823529411764706,0.0106,6% - 9%,2.0
multi-peak-directional,Denver -> Houston,Oct,0.0875796178343949,0.0105,6% - 9%,2.0
multi-peak-directional,Denver -> LA Basin,Oct,0.08282828282828283,0.0099,6% - 9%,2.0
summer-peak,Denver -> Minneapolis,Oct,0.057971014492753624,0.007,4% - 6%,1.0
multi-peak-directional,Denver -> Nashville,Oct,0.09482758620689655,0.0114,9% - 12%,3.0
multi-peak-directional,Denver -> New York City,Oct,0.10588235294117647,0.0127,9% - 12%,3.0
winter-spring-peak,Denver -> North Florida,Oct,0.05844155844155844,0.007,4% - 6%,1.0
multi-peak-directional,Denver -> Philadelphia,Oct,0.09090909090909091,0.0109,9% - 12%,3.0
winter-spring-peak,Denver -> Phoenix Valley,Oct,0.09643605870020965,0.0116,9% - 12%,3.0
multi-peak-directional,Denver -> Pittsburgh,Oct,0.08181818181818182,0.0098,6% - 9%,2.0
multi-peak-directional,Denver -> San Antonio,Oct,0.07325383304940375,0.0088,6% - 9%,2.0
summer-peak,Denver -> Seattle,Oct,0.06756756756756757,0.0081,6% - 9%,2.0
winter-spring-peak,Denver -> South Florida,Oct,0.0625,0.0075,6% - 9%,2.0
summer-peak,Denver -> St. Louis,Oct,0.07487520798668885,0.009,6% - 9%,2.0
multi-peak-directional,Detroit -> Atlanta,Oct,0.08870967741935484,0.0106,6% - 9%,2.0
summer-peak,Detroit -> Boston,Oct,0.09444444444444444,0.0113,9% - 12%,3.0
summer-peak,Detroit -> Charlotte,Oct,0.08,0.0096,6% - 9%,2.0
summer-peak,Detroit -> DMV,Oct,0.11538461538461539,0.0138,9% - 12%,3.0
summer-peak,Detroit -> Dallas,Oct,0.0673076923076923,0.0081,6% - 9%,2.0
summer-peak,Detroit -> Denver,Oct,0.06278026905829596,0.0075,6% - 9%,2.0
core-utilization,Detroit -> Houston,Oct,0.16279069767441862,0.0195,> 15%,5.0
core-utilization,Detroit -> Minneapolis,Oct,0.09803921568627451,0.0118,9% - 12%,3.0
summer-peak,Detroit -> Nashville,Oct,0.01818181818181818,0.0022,< 4%,0.0
summer-peak,Detroit -> New York City,Oct,0.0967741935483871,0.0116,9% - 12%,3.0
multi-peak-directional,Detroit -> North Florida,Oct,0.09734513274336283,0.0117,9% - 12%,3.0
winter-spring-peak,Detroit -> Phoenix Valley,Oct,0.02857142857142857,0.0034,< 4%,0.0
core-utilization,Detroit -> San Antonio,Oct,0.1276595744680851,0.0153,12% - 15%,4.0
winter-spring-peak,Detroit -> South Florida,Oct,0.09337349397590361,0.0112,9% - 12%,3.0
multi-peak-directional,Detroit -> St. Louis,Oct,0.09424083769633508,0.0113,9% - 12%,3.0
core-utilization,Houston -> Atlanta,Oct,0.1488095238095238,0.0179,12% - 15%,4.0
core-utilization,Houston -> Bay Area,Oct,0.16,0.0192,> 15%,5.0
core-utilization,Houston -> Boston,Oct,0.14754098360655737,0.0177,12% - 15%,4.0
core-utilization,Houston -> Charlotte,Oct,0.1125,0.0135,9% - 12%,3.0
multi-peak-directional,Houston -> Chicago,Oct,0.11255411255411256,0.0135,9% - 12%,3.0
multi-peak-directional,Houston -> DMV,Oct,0.136986301369863,0.0164,12% - 15%,4.0
winter-spring-peak,Houston -> Dallas,Oct,0.03968253968253968,0.0048,< 4%,0.0
multi-peak-directional,Houston -> Denver,Oct,0.07861635220125786,0.0094,6% - 9%,2.0
core-utilization,Houston -> Detroit,Oct,0.10476190476190476,0.0126,9% - 12%,3.0
winter-spring-peak,Houston -> LA Basin,Oct,0.14516129032258066,0.0174,12% - 15%,4.0
core-utilization,Houston -> Minneapolis,Oct,0.14563106796116504,0.0175,12% - 15%,4.0
core-utilization,Houston -> Nashville,Oct,0.1509433962264151,0.0181,> 15%,5.0
multi-peak-directional,Houston -> New York City,Oct,0.15753424657534246,0.0189,> 15%,5.0
multi-peak-directional,Houston -> North Florida,Oct,0.09282700421940929,0.0111,9% - 12%,3.0
multi-peak-directional,Houston -> Philadelphia,Oct,0.0,0.0,,
winter-spring-peak,Houston -> Phoenix Valley,Oct,0.06341463414634146,0.0076,6% - 9%,2.0
multi-peak-directional,Houston -> Pittsburgh,Oct,0.0847457627118644,0.0102,6% - 9%,2.0
winter-spring-peak,Houston -> San Antonio,Oct,0.06329113924050633,0.0076,6% - 9%,2.0
winter-spring-peak,Houston -> South Florida,Oct,0.07241379310344828,0.0087,6% - 9%,2.0
multi-peak-directional,Houston -> St. Louis,Oct,0.11475409836065574,0.0138,9% - 12%,3.0
winter-spring-peak,LA Basin -> Atlanta,Oct,0.1111111111111111,0.0133,9% - 12%,3.0
winter-spring-peak,LA Basin -> Bay Area,Oct,0.06172839506172839,0.0074,6% - 9%,2.0
multi-peak-directional,LA Basin -> Chicago,Oct,0.07222222222222222,0.0087,6% - 9%,2.0
multi-peak-directional,LA Basin -> Dallas,Oct,0.1032171581769437,0.0124,9% - 12%,3.0
multi-peak-directional,LA Basin -> Denver,Oct,0.06938775510204082,0.0083,6% - 9%,2.0
core-utilization,LA Basin -> Detroit,Oct,0.08695652173913043,0.0104,6% - 9%,2.0
winter-spring-peak,LA Basin -> Houston,Oct,0.10460251046025104,0.0126,9% - 12%,3.0
multi-peak-directional,LA Basin -> Minneapolis,Oct,0.11483253588516747,0.0138,9% - 12%,3.0
multi-peak-directional,LA Basin -> Nashville,Oct,0.20967741935483872,0.0252,> 15%,5.0
winter-spring-peak,LA Basin -> North Florida,Oct,0.0,0.0,,
summer-peak,LA Basin -> Phoenix Valley,Oct,0.07246376811594203,0.0087,6% - 9%,2.0
multi-peak-directional,LA Basin -> San Antonio,Oct,0.09269662921348315,0.0111,9% - 12%,3.0
multi-peak-directional,LA Basin -> Seattle,Oct,0.09320388349514563,0.0112,9% - 12%,3.0
winter-spring-peak,LA Basin -> South Florida,Oct,0.037037037037037035,0.0044,< 4%,0.0
multi-peak-directional,LA Basin -> St. Louis,Oct,0.1111111111111111,0.0133,9% - 12%,3.0
core-utilization,Minneapolis -> Atlanta,Oct,0.1320754716981132,0.0158,12% - 15%,4.0
core-utilization,Minneapolis -> Bay Area,Oct,0.1506849315068493,0.0181,> 15%,5.0
summer-peak,Minneapolis -> Boston,Oct,0.109375,0.0131,9% - 12%,3.0
summer-peak,Minneapolis -> Charlotte,Oct,0.07894736842105263,0.0095,6% - 9%,2.0
summer-peak,Minneapolis -> Chicago,Oct,0.10606060606060606,0.0127,9% - 12%,3.0
core-utilization,Minneapolis -> DMV,Oct,0.09523809523809523,0.0114,9% - 12%,3.0
core-utilization,Minneapolis -> Dallas,Oct,0.11490683229813664,0.0138,9% - 12%,3.0
multi-peak-directional,Minneapolis -> Denver,Oct,0.0823045267489712,0.0099,6% - 9%,2.0
core-utilization,Minneapolis -> Detroit,Oct,0.1206896551724138,0.0145,12% - 15%,4.0
core-utilization,Minneapolis -> Houston,Oct,0.13725490196078433,0.0165,12% - 15%,4.0
multi-peak-directional,Minneapolis -> LA Basin,Oct,0.12021857923497267,0.0144,12% - 15%,4.0
multi-peak-directional,Minneapolis -> Nashville,Oct,0.09375,0.0112,9% - 12%,3.0
core-utilization,Minneapolis -> New York City,Oct,0.09578544061302682,0.0115,9% - 12%,3.0
multi-peak-directional,Minneapolis -> North Florida,Oct,0.09016393442622951,0.0108,9% - 12%,3.0
core-utilization,Minneapolis -> Philadelphia,Oct,0.13793103448275862,0.0166,12% - 15%,4.0
winter-spring-peak,Minneapolis -> Phoenix Valley,Oct,0.13247863247863248,0.0159,12% - 15%,4.0
summer-peak,Minneapolis -> Pittsburgh,Oct,0.049019607843137254,0.0059,4% - 6%,1.0
multi-peak-directional,Minneapolis -> San Antonio,Oct,0.07865168539325842,0.0094,6% - 9%,2.0
summer-peak,Minneapolis -> Seattle,Oct,0.10062893081761007,0.0121,9% - 12%,3.0
winter-spring-peak,Minneapolis -> South Florida,Oct,0.1070110701107011,0.0128,9% - 12%,3.0
core-utilization,Minneapolis -> St. Louis,Oct,0.1,0.012,9% - 12%,3.0
winter-spring-peak,Nashville -> Atlanta,Oct,0.14285714285714285,0.0171,12% - 15%,4.0
core-utilization,Nashville -> Boston,Oct,0.11734693877551021,0.0141,9% - 12%,3.0
summer-peak,Nashville -> Charlotte,Oct,0.058823529411764705,0.0071,4% - 6%,1.0
multi-peak-directional,Nashville -> Chicago,Oct,0.06,0.0072,4% - 6%,1.0
core-utilization,Nashville -> DMV,Oct,0.12345679012345678,0.0148,12% - 15%,4.0
multi-peak-directional,Nashville -> Dallas,Oct,0.10454545454545454,0.0125,9% - 12%,3.0
multi-peak-directional,Nashville -> Denver,Oct,0.0830188679245283,0.01,6% - 9%,2.0
summer-peak,Nashville -> Detroit,Oct,0.06451612903225806,0.0077,6% - 9%,2.0
multi-peak-directional,Nashville -> Houston,Oct,0.0975609756097561,0.0117,9% - 12%,3.0
multi-peak-directional,Nashville -> Minneapolis,Oct,0.09202453987730061,0.011,9% - 12%,3.0
core-utilization,Nashville -> New York City,Oct,0.12469437652811736,0.015,12% - 15%,4.0
multi-peak-directional,Nashville -> North Florida,Oct,0.06315789473684211,0.0076,6% - 9%,2.0
multi-peak-directional,Nashville -> Philadelphia,Oct,0.10126582278481013,0.0122,9% - 12%,3.0
multi-peak-directional,Nashville -> Phoenix Valley,Oct,0.22807017543859648,0.0274,> 15%,5.0
multi-peak-directional,Nashville -> San Antonio,Oct,0.06976744186046512,0.0084,6% - 9%,2.0
winter-spring-peak,Nashville -> South Florida,Oct,0.07589285714285714,0.0091,6% - 9%,2.0
