corridor,from_metro,to_metro,month,mission_count,density_pct,seasonality_index,above_avg,is_peak_month,slab,intensity,cluster_label,annual_missions,wup_share_pct,avg_hours,dominant_model,dominant_model_share_pct,model_count,all_models
Denver -> South Florida,Denver,South Florida,Oct,6,6.25,0.75,False,False,6%-9%,2,winter-spring-peak,88.0,2.27,3.664962121212121,Phenom 300,100.0,1,Phenom 300
Denver -> South Florida,Denver,South Florida,Nov,4,3.98,0.4772727272727273,False,False,< 4%,0,winter-spring-peak,88.0,2.27,3.664962121212121,Phenom 300,100.0,1,Phenom 300
Denver -> South Florida,Denver,South Florida,Dec,11,12.5,1.5,True,False,12%-15%,4,winter-spring-peak,88.0,2.27,3.664962121212121,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Jan,2,8.57,1.0285714285714287,True,False,6%-9%,2,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Feb,2,11.43,1.3714285714285714,True,False,9%-12%,3,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Mar,2,8.57,1.0285714285714287,True,False,6%-9%,2,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Apr,1,5.71,0.6857142857142857,False,False,4%-6%,1,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,May,1,5.71,0.6857142857142857,False,False,4%-6%,1,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Jun,1,5.71,0.6857142857142857,False,False,4%-6%,1,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Jul,1,5.71,0.6857142857142857,False,False,4%-6%,1,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Aug,1,5.71,0.6857142857142857,False,False,4%-6%,1,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Sep,2,11.43,1.3714285714285714,True,False,9%-12%,3,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Oct,0,2.86,0.34285714285714286,False,False,< 4%,0,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Nov,2,14.29,1.7142857142857142,True,True,12%-15%,4,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> Phoenix Valley,Detroit,Phoenix Valley,Dec,2,14.29,1.7142857142857142,True,False,12%-15%,4,winter-spring-peak,17.5,0.0,3.881904761904762,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Jan,37,11.14,1.3373493975903614,True,False,9%-12%,3,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Feb,38,11.45,1.3734939759036144,True,False,9%-12%,3,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Mar,35,10.54,1.2650602409638556,True,False,9%-12%,3,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Apr,30,9.04,1.0843373493975905,True,False,9%-12%,3,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,May,22,6.48,0.7771084337349398,False,False,6%-9%,2,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Jun,15,4.52,0.5421686746987953,False,False,4%-6%,1,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Jul,14,4.22,0.5060240963855421,False,False,4%-6%,1,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Aug,12,3.61,0.43373493975903615,False,False,< 4%,0,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Sep,18,5.42,0.6506024096385543,False,False,4%-6%,1,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Oct,31,9.34,1.1204819277108433,True,False,9%-12%,3,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Nov,36,10.69,1.283132530120482,True,False,9%-12%,3,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Detroit -> South Florida,Detroit,South Florida,Dec,45,13.55,1.6265060240963856,True,True,12%-15%,4,winter-spring-peak,332.0,4.07,2.482354417670683,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Jan,8,11.9,1.4285714285714286,True,False,9%-12%,3,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Feb,8,12.7,1.5238095238095237,True,False,12%-15%,4,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Mar,6,8.73,1.0476190476190477,True,False,6%-9%,2,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Apr,8,11.9,1.4285714285714286,True,False,9%-12%,3,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,May,7,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Jun,2,3.17,0.38095238095238093,False,False,< 4%,0,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Jul,2,3.17,0.38095238095238093,False,False,< 4%,0,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Aug,2,2.38,0.2857142857142857,False,False,< 4%,0,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Sep,4,5.56,0.6666666666666666,False,False,4%-6%,1,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Oct,2,3.97,0.47619047619047616,False,False,< 4%,0,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Nov,8,11.9,1.4285714285714286,True,False,9%-12%,3,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> Dallas,Houston,Dallas,Dec,8,13.49,1.619047619047619,True,True,12%-15%,4,winter-spring-peak,63.0,0.79,1.6964285714285714,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Jan,14,15.05,1.806451612903226,True,True,> 15%,5,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Feb,8,9.14,1.0967741935483872,True,False,9%-12%,3,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Mar,8,8.6,1.0322580645161292,True,False,6%-9%,2,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Apr,10,10.75,1.2903225806451615,True,False,9%-12%,3,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,May,9,9.68,1.1612903225806452,True,False,9%-12%,3,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Jun,4,4.3,0.5161290322580646,False,False,4%-6%,1,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Jul,2,2.69,0.32258064516129037,False,False,< 4%,0,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Aug,4,4.3,0.5161290322580646,False,False,4%-6%,1,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Sep,4,4.3,0.5161290322580646,False,False,4%-6%,1,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Oct,14,14.52,1.741935483870968,True,False,12%-15%,4,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Nov,6,6.45,0.7741935483870968,False,False,6%-9%,2,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> LA Basin,Houston,LA Basin,Dec,10,10.22,1.2258064516129035,True,False,9%-12%,3,winter-spring-peak,93.0,0.54,3.4218637992831544,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Jan,10,9.76,1.1707317073170733,True,False,9%-12%,3,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Feb,11,10.73,1.2878048780487805,True,False,9%-12%,3,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Mar,10,9.27,1.1121951219512196,True,False,9%-12%,3,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Apr,12,11.71,1.404878048780488,True,False,9%-12%,3,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,May,12,12.2,1.4634146341463414,True,True,12%-15%,4,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Jun,6,5.85,0.702439024390244,False,False,4%-6%,1,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Jul,6,5.37,0.6439024390243903,False,False,4%-6%,1,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Aug,6,5.85,0.702439024390244,False,False,4%-6%,1,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Sep,6,5.85,0.702439024390244,False,False,4%-6%,1,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Oct,6,6.34,0.7609756097560976,False,False,6%-9%,2,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Nov,10,10.24,1.2292682926829268,True,False,9%-12%,3,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> Phoenix Valley,Houston,Phoenix Valley,Dec,7,6.83,0.8195121951219513,False,False,6%-9%,2,winter-spring-peak,102.5,2.93,2.601382113821138,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Jan,6,16.46,1.9746835443037973,True,True,> 15%,5,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Feb,4,10.13,1.2151898734177216,True,False,9%-12%,3,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Mar,4,11.39,1.3670886075949367,True,False,9%-12%,3,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Apr,4,8.86,1.0632911392405064,True,False,6%-9%,2,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,May,6,13.92,1.6708860759493671,True,False,12%-15%,4,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Jun,1,2.53,0.3037974683544304,False,False,< 4%,0,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Jul,2,3.8,0.4556962025316456,False,False,< 4%,0,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Aug,1,2.53,0.3037974683544304,False,False,< 4%,0,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Sep,1,2.53,0.3037974683544304,False,False,< 4%,0,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Oct,2,6.33,0.759493670886076,False,False,6%-9%,2,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Nov,5,12.66,1.518987341772152,True,False,12%-15%,4,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> San Antonio,Houston,San Antonio,Dec,4,8.86,1.0632911392405064,True,False,6%-9%,2,winter-spring-peak,39.5,1.27,1.80084388185654,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Jan,37,12.76,1.5310344827586209,True,True,12%-15%,4,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Feb,28,9.48,1.1379310344827587,True,False,9%-12%,3,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Mar,24,8.28,0.993103448275862,False,False,6%-9%,2,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Apr,29,10.0,1.2000000000000002,True,False,9%-12%,3,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,May,32,11.03,1.3241379310344827,True,False,9%-12%,3,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Jun,16,5.34,0.6413793103448276,False,False,4%-6%,1,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Jul,18,6.38,0.7655172413793104,False,False,6%-9%,2,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Aug,17,5.86,0.703448275862069,False,False,4%-6%,1,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Sep,16,5.34,0.6413793103448276,False,False,4%-6%,1,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Oct,21,7.24,0.8689655172413794,False,False,6%-9%,2,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Nov,26,8.79,1.0551724137931036,True,False,6%-9%,2,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
Houston -> South Florida,Houston,South Florida,Dec,28,9.48,1.1379310344827587,True,False,9%-12%,3,winter-spring-peak,290.0,4.14,1.9311206896551723,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Jan,2,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Feb,1,4.44,0.5333333333333334,False,False,4%-6%,1,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Mar,1,4.44,0.5333333333333334,False,False,4%-6%,1,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Apr,4,15.56,1.8666666666666667,True,True,> 15%,5,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,May,2,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Jun,0,2.22,0.2666666666666667,False,False,< 4%,0,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Jul,0,0.0,0.0,False,False,< 4%,0,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Aug,0,2.22,0.2666666666666667,False,False,< 4%,0,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Sep,4,15.56,1.8666666666666667,True,False,> 15%,5,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Oct,2,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Nov,4,15.56,1.8666666666666667,True,False,> 15%,5,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Atlanta,LA Basin,Atlanta,Dec,2,6.67,0.8,False,False,6%-9%,2,winter-spring-peak,22.5,4.44,3.5985185185185187,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Jan,5,12.35,1.4814814814814814,True,False,12%-15%,4,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Feb,6,16.05,1.9259259259259258,True,False,> 15%,5,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Mar,8,19.75,2.3703703703703702,True,True,> 15%,5,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Apr,2,4.94,0.5925925925925926,False,False,4%-6%,1,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,May,4,8.64,1.037037037037037,True,False,6%-9%,2,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Jun,0,1.23,0.14814814814814814,False,False,< 4%,0,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Jul,1,2.47,0.2962962962962963,False,False,< 4%,0,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Aug,2,3.7,0.4444444444444444,False,False,< 4%,0,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Sep,2,4.94,0.5925925925925926,False,False,4%-6%,1,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Oct,2,6.17,0.7407407407407407,False,False,6%-9%,2,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Nov,3,7.41,0.8888888888888888,False,False,6%-9%,2,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Bay Area,LA Basin,Bay Area,Dec,5,12.35,1.4814814814814814,True,False,12%-15%,4,winter-spring-peak,40.5,2.47,1.6960905349794237,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Jan,14,11.72,1.4058577405857742,True,False,9%-12%,3,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Feb,12,10.46,1.2552301255230125,True,False,9%-12%,3,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Mar,9,7.53,0.9037656903765691,False,False,6%-9%,2,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Apr,12,9.62,1.1548117154811717,True,False,9%-12%,3,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,May,12,10.04,1.205020920502092,True,False,9%-12%,3,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Jun,4,3.77,0.45188284518828453,False,False,< 4%,0,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Jul,4,3.35,0.401673640167364,False,False,< 4%,0,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Aug,4,2.93,0.35146443514644354,False,False,< 4%,0,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Sep,10,7.95,0.9539748953974896,False,False,6%-9%,2,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Oct,12,10.46,1.2552301255230125,True,False,9%-12%,3,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Nov,11,9.21,1.1046025104602513,True,False,9%-12%,3,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> Houston,LA Basin,Houston,Dec,16,12.97,1.5564853556485356,True,True,12%-15%,4,winter-spring-peak,119.5,0.0,2.8323117154811714,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Jan,3,24.0,2.88,True,False,> 15%,5,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Feb,4,32.0,3.8400000000000003,True,True,> 15%,5,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Mar,1,8.0,0.9600000000000001,False,False,6%-9%,2,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Apr,0,4.0,0.48000000000000004,False,False,4%-6%,1,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,May,0,4.0,0.48000000000000004,False,False,4%-6%,1,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Jun,0,0.0,0.0,False,False,< 4%,0,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Jul,0,4.0,0.48000000000000004,False,False,4%-6%,1,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Aug,0,0.0,0.0,False,False,< 4%,0,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Sep,0,4.0,0.48000000000000004,False,False,4%-6%,1,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Oct,0,0.0,0.0,False,False,< 4%,0,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Nov,2,12.0,1.44,True,False,12%-15%,4,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> North Florida,LA Basin,North Florida,Dec,1,8.0,0.9600000000000001,False,False,6%-9%,2,winter-spring-peak,12.5,0.0,4.155333333333333,Phenom 300,100.0,1,Phenom 300
LA Basin -> South Florida,LA Basin,South Florida,Jan,2,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,13.5,0.0,4.519135802469136,Phenom 300,100.0,1,Phenom 300
LA Basin -> South Florida,LA Basin,South Florida,Feb,1,7.41,0.8888888888888888,False,False,6%-9%,2,winter-spring-peak,13.5,0.0,4.519135802469136,Phenom 300,100.0,1,Phenom 300
LA Basin -> South Florida,LA Basin,South Florida,Mar,2,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,13.5,0.0,4.519135802469136,Phenom 300,100.0,1,Phenom 300
LA Basin -> South Florida,LA Basin,South Florida,Apr,4,25.93,3.111111111111111,True,True,> 15%,5,winter-spring-peak,13.5,0.0,4.519135802469136,Phenom 300,100.0,1,Phenom 300
LA Basin -> South Florida,LA Basin,South Florida,May,2,11.11,1.3333333333333333,True,False,9%-12%,3,winter-spring-peak,13.5,0.0,4.519135802469136,Phenom 300,100.0,1,Phenom 300
LA Basin -> South Florida,LA Basin,South Florida,Jun,0,0.0,0.0,False,False,< 4%,0,winter-spring-peak,13.5,0.0,4.519135802469136,Phenom 300,100.0,1,Phenom 300
