cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
multi-peak-directional,LA Basin -> Chicago,Oct,9.61,1.1532,9%-12%,3
multi-peak-directional,LA Basin -> Chicago,Nov,8.86,1.0632,6%-9%,2
multi-peak-directional,LA Basin -> Chicago,Dec,7.39,0.8868,6%-9%,2
multi-peak-directional,LA Basin -> DMV,Jan,8.42,1.0104,6%-9%,2
multi-peak-directional,LA Basin -> DMV,Feb,5.74,0.6888,4%-6%,1
multi-peak-directional,LA Basin -> DMV,Mar,8.52,1.0224,6%-9%,2
multi-peak-directional,LA Basin -> DMV,Apr,9.09,1.0908,9%-12%,3
multi-peak-directional,LA Basin -> DMV,May,9.28,1.1136,9%-12%,3
multi-peak-directional,LA Basin -> DMV,Jun,8.23,0.9876,6%-9%,2
multi-peak-directional,LA Basin -> DMV,Jul,5.93,0.7116,4%-6%,1
multi-peak-directional,LA Basin -> DMV,Aug,6.6,0.792,6%-9%,2
multi-peak-directional,LA Basin -> DMV,Sep,10.24,1.2288,9%-12%,3
multi-peak-directional,LA Basin -> DMV,Oct,9.67,1.1604,9%-12%,3
multi-peak-directional,LA Basin -> DMV,Nov,9.76,1.1712,9%-12%,3
multi-peak-directional,LA Basin -> DMV,Dec,8.52,1.0224,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,Jan,5.74,0.6888,4%-6%,1
multi-peak-directional,LA Basin -> Detroit,Feb,7.79,0.9348,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,Mar,8.72,1.0464,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,Apr,8.1,0.972,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,May,9.54,1.1448,9%-12%,3
multi-peak-directional,LA Basin -> Detroit,Jun,9.64,1.1568,9%-12%,3
multi-peak-directional,LA Basin -> Detroit,Jul,7.9,0.948,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,Aug,7.38,0.8856,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,Sep,9.13,1.0956,9%-12%,3
multi-peak-directional,LA Basin -> Detroit,Oct,10.67,1.2804,9%-12%,3
multi-peak-directional,LA Basin -> Detroit,Nov,8.72,1.0464,6%-9%,2
multi-peak-directional,LA Basin -> Detroit,Dec,6.67,0.8004,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Jan,6.28,0.7536,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Feb,7.81,0.9372,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Mar,7.01,0.8412,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Apr,7.88,0.9456,6%-9%,2
multi-peak-directional,LA Basin -> Houston,May,8.32,0.9984,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Jun,8.47,1.0164,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Jul,8.39,1.0068,6%-9%,2
multi-peak-directional,LA Basin -> Houston,Aug,10.36,1.2432,9%-12%,3
multi-peak-directional,LA Basin -> Houston,Sep,9.64,1.1568,9%-12%,3
multi-peak-directional,LA Basin -> Houston,Oct,9.05,1.086,9%-12%,3
multi-peak-directional,LA Basin -> Houston,Nov,9.42,1.1304,9%-12%,3
multi-peak-directional,LA Basin -> Houston,Dec,7.37,0.8844,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Jan,8.41,1.0092,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Feb,6.68,0.8016,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Mar,8.41,1.0092,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Apr,9.98,1.1976,9%-12%,3
multi-peak-directional,LA Basin -> Minneapolis,May,11.38,1.3656,9%-12%,3
multi-peak-directional,LA Basin -> Minneapolis,Jun,7.83,0.9396,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Jul,7.01,0.8412,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Aug,8.9,1.068,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Sep,8.24,0.9888,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Oct,7.75,0.93,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Nov,7.42,0.8904,6%-9%,2
multi-peak-directional,LA Basin -> Minneapolis,Dec,8.0,0.96,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Jan,7.59,0.9108,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Feb,6.28,0.7536,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Mar,7.31,0.8772,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Apr,11.34,1.3608,9%-12%,3
multi-peak-directional,LA Basin -> Nashville,May,10.59,1.2708,9%-12%,3
multi-peak-directional,LA Basin -> Nashville,Jun,6.84,0.8208,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Jul,6.19,0.7428,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Aug,7.59,0.9108,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Sep,8.9,1.068,6%-9%,2
multi-peak-directional,LA Basin -> Nashville,Oct,9.93,1.1916,9%-12%,3
multi-peak-directional,LA Basin -> Nashville,Nov,10.4,1.248,9%-12%,3
multi-peak-directional,LA Basin -> Nashville,Dec,7.03,0.8436,6%-9%,2
multi-peak-directional,LA Basin -> New York City,Jan,5.71,0.6852,4%-6%,1
multi-peak-directional,LA Basin -> New York City,Feb,6.69,0.8028,6%-9%,2
multi-peak-directional,LA Basin -> New York City,Mar,8.55,1.026,6%-9%,2
multi-peak-directional,LA Basin -> New York City,Apr,9.59,1.1508,9%-12%,3
multi-peak-directional,LA Basin -> New York City,May,10.7,1.284,9%-12%,3
multi-peak-directional,LA Basin -> New York City,Jun,9.17,1.1004,9%-12%,3
multi-peak-directional,LA Basin -> New York City,Jul,6.03,0.7236,6%-9%,2
multi-peak-directional,LA Basin -> New York City,Aug,6.78,0.8136,6%-9%,2
multi-peak-directional,LA Basin -> New York City,Sep,9.72,1.1664,9%-12%,3
multi-peak-directional,LA Basin -> New York City,Oct,10.5,1.26,9%-12%,3
multi-peak-directional,LA Basin -> New York City,Nov,9.95,1.194,9%-12%,3
multi-peak-directional,LA Basin -> New York City,Dec,6.62,0.7944,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Jan,7.55,0.906,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Feb,10.84,1.3008,9%-12%,3
multi-peak-directional,LA Basin -> North Florida,Mar,8.81,1.0572,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Apr,10.26,1.2312,9%-12%,3
multi-peak-directional,LA Basin -> North Florida,May,8.52,1.0224,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Jun,6.87,0.8244,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Jul,6.0,0.72,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Aug,6.49,0.7788,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Sep,5.91,0.7092,4%-6%,1
multi-peak-directional,LA Basin -> North Florida,Oct,8.62,1.0344,6%-9%,2
multi-peak-directional,LA Basin -> North Florida,Nov,10.75,1.29,9%-12%,3
multi-peak-directional,LA Basin -> North Florida,Dec,9.39,1.1268,9%-12%,3
multi-peak-directional,LA Basin -> Philadelphia,Jan,6.93,0.8316,6%-9%,2
multi-peak-directional,LA Basin -> Philadelphia,Feb,5.35,0.642,4%-6%,1
multi-peak-directional,LA Basin -> Philadelphia,Mar,8.32,0.9984,6%-9%,2
multi-peak-directional,LA Basin -> Philadelphia,Apr,7.92,0.9504,6%-9%,2
multi-peak-directional,LA Basin -> Philadelphia,May,11.49,1.3788,9%-12%,3
multi-peak-directional,LA Basin -> Philadelphia,Jun,9.31,1.1172,9%-12%,3
multi-peak-directional,LA Basin -> Philadelphia,Jul,6.73,0.8076,6%-9%,2
multi-peak-directional,LA Basin -> Philadelphia,Aug,7.92,0.9504,6%-9%,2
multi-peak-directional,LA Basin -> Philadelphia,Sep,8.12,0.9744,6%-9%,2
multi-peak-directional,LA Basin -> Philadelphia,Oct,11.09,1.3308,9%-12%,3
multi-peak-directional,LA Basin -> Philadelphia,Nov,9.7,1.164,9%-12%,3
multi-peak-directional,LA Basin -> Philadelphia,Dec,7.13,0.8556,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Jan,6.74,0.8088,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Feb,7.66,0.9192,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Mar,9.04,1.0848,9%-12%,3
multi-peak-directional,LA Basin -> Pittsburgh,Apr,8.73,1.0476,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,May,8.58,1.0296,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Jun,9.04,1.0848,9%-12%,3
multi-peak-directional,LA Basin -> Pittsburgh,Jul,7.81,0.9372,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Aug,7.81,0.9372,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Sep,8.42,1.0104,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Oct,11.94,1.4328,9%-12%,3
multi-peak-directional,LA Basin -> Pittsburgh,Nov,6.74,0.8088,6%-9%,2
multi-peak-directional,LA Basin -> Pittsburgh,Dec,7.5,0.9,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,Jan,8.18,0.9816,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,Feb,4.95,0.594,4%-6%,1
multi-peak-directional,LA Basin -> St. Louis,Mar,7.26,0.8712,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,Apr,8.41,1.0092,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,May,9.33,1.1196,9%-12%,3
multi-peak-directional,LA Basin -> St. Louis,Jun,8.06,0.9672,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,Jul,7.37,0.8844,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,Aug,9.68,1.1616,9%-12%,3
multi-peak-directional,LA Basin -> St. Louis,Sep,8.18,0.9816,6%-9%,2
multi-peak-directional,LA Basin -> St. Louis,Oct,9.33,1.1196,9%-12%,3
multi-peak-directional,LA Basin -> St. Louis,Nov,9.91,1.1892,9%-12%,3
multi-peak-directional,LA Basin -> St. Louis,Dec,9.33,1.1196,9%-12%,3
multi-peak-directional,Minneapolis -> Houston,Jan,2.54,0.3048,< 4%,0
multi-peak-directional,Minneapolis -> Houston,Feb,6.78,0.8136,6%-9%,2
multi-peak-directional,Minneapolis -> Houston,Mar,2.54,0.3048,< 4%,0
multi-peak-directional,Minneapolis -> Houston,Apr,12.71,1.5252,12%-15%,4
multi-peak-directional,Minneapolis -> Houston,May,11.86,1.4232,9%-12%,3
multi-peak-directional,Minneapolis -> Houston,Jun,7.63,0.9156,6%-9%,2
multi-peak-directional,Minneapolis -> Houston,Jul,9.32,1.1184,9%-12%,3
multi-peak-directional,Minneapolis -> Houston,Aug,8.47,1.0164,6%-9%,2
multi-peak-directional,Minneapolis -> Houston,Sep,10.17,1.2204,9%-12%,3
multi-peak-directional,Minneapolis -> Houston,Oct,13.56,1.6272,12%-15%,4
multi-peak-directional,Minneapolis -> Houston,Nov,11.02,1.3224,9%-12%,3
multi-peak-directional,Minneapolis -> Houston,Dec,3.39,0.4068,< 4%,0
multi-peak-directional,Minneapolis -> LA Basin,Jan,7.91,0.9492,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,Feb,9.43,1.1316,9%-12%,3
multi-peak-directional,Minneapolis -> LA Basin,Mar,8.61,1.0332,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,Apr,7.59,0.9108,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,May,9.62,1.1544,9%-12%,3
multi-peak-directional,Minneapolis -> LA Basin,Jun,7.53,0.9036,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,Jul,7.41,0.8892,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,Aug,7.22,0.8664,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,Sep,7.53,0.9036,6%-9%,2
multi-peak-directional,Minneapolis -> LA Basin,Oct,9.24,1.1088,9%-12%,3
multi-peak-directional,Minneapolis -> LA Basin,Nov,9.94,1.1928,9%-12%,3
multi-peak-directional,Minneapolis -> LA Basin,Dec,7.97,0.9564,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Jan,6.14,0.7368,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Feb,8.95,1.074,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Mar,8.44,1.0128,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Apr,6.14,0.7368,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,May,10.74,1.2888,9%-12%,3
multi-peak-directional,Minneapolis -> North Florida,Jun,11.25,1.35,9%-12%,3
multi-peak-directional,Minneapolis -> North Florida,Jul,9.97,1.1964,9%-12%,3
multi-peak-directional,Minneapolis -> North Florida,Aug,6.91,0.8292,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Sep,8.44,1.0128,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Oct,8.18,0.9816,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Nov,7.93,0.9516,6%-9%,2
multi-peak-directional,Minneapolis -> North Florida,Dec,6.91,0.8292,6%-9%,2
multi-peak-directional,Nashville -> Bay Area,Jan,6.39,0.7668,6%-9%,2
multi-peak-directional,Nashville -> Bay Area,Feb,8.18,0.9816,6%-9%,2
multi-peak-directional,Nashville -> Bay Area,Mar,6.39,0.7668,6%-9%,2
multi-peak-directional,Nashville -> Bay Area,Apr,5.63,0.6756,4%-6%,1
multi-peak-directional,Nashville -> Bay Area,May,11.51,1.3812,9%-12%,3
multi-peak-directional,Nashville -> Bay Area,Jun,9.21,1.1052,9%-12%,3
multi-peak-directional,Nashville -> Bay Area,Jul,10.74,1.2888,9%-12%,3
multi-peak-directional,Nashville -> Bay Area,Aug,5.88,0.7056,4%-6%,1
multi-peak-directional,Nashville -> Bay Area,Sep,9.97,1.1964,9%-12%,3
multi-peak-directional,Nashville -> Bay Area,Oct,9.97,1.1964,9%-12%,3
multi-peak-directional,Nashville -> Bay Area,Nov,8.18,0.9816,6%-9%,2
multi-peak-directional,Nashville -> Bay Area,Dec,7.93,0.9516,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Jan,7.25,0.87,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Feb,7.06,0.8472,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Mar,6.97,0.8364,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Apr,8.53,1.0236,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,May,10.55,1.266,9%-12%,3
multi-peak-directional,Nashville -> LA Basin,Jun,6.15,0.738,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Jul,6.33,0.7596,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Aug,6.97,0.8364,6%-9%,2
multi-peak-directional,Nashville -> LA Basin,Sep,9.72,1.1664,9%-12%,3
multi-peak-directional,Nashville -> LA Basin,Oct,10.46,1.2552,9%-12%,3
multi-peak-directional,Nashville -> LA Basin,Nov,10.92,1.3104,9%-12%,3
multi-peak-directional,Nashville -> LA Basin,Dec,9.08,1.0896,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,Jan,7.69,0.9228,6%-9%,2
multi-peak-directional,Nashville -> Phoenix Valley,Feb,9.34,1.1208,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,Mar,11.54,1.3848,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,Apr,9.89,1.1868,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,May,13.74,1.6488,12%-15%,4
multi-peak-directional,Nashville -> Phoenix Valley,Jun,4.95,0.594,4%-6%,1
multi-peak-directional,Nashville -> Phoenix Valley,Jul,3.85,0.462,< 4%,0
multi-peak-directional,Nashville -> Phoenix Valley,Aug,3.02,0.3624,< 4%,0
multi-peak-directional,Nashville -> Phoenix Valley,Sep,9.62,1.1544,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,Oct,10.99,1.3188,9%-12%,3
multi-peak-directional,Nashville -> Phoenix Valley,Nov,8.24,0.9888,6%-9%,2
multi-peak-directional,Nashville -> Phoenix Valley,Dec,7.14,0.8568,6%-9%,2
multi-peak-directional,New York City -> Bay Area,Jan,6.15,0.738,6%-9%,2
multi-peak-directional,New York City -> Bay Area,Feb,4.75,0.57,4%-6%,1
multi-peak-directional,New York City -> Bay Area,Mar,5.54,0.6648,4%-6%,1
multi-peak-directional,New York City -> Bay Area,Apr,6.27,0.7524,6%-9%,2
multi-peak-directional,New York City -> Bay Area,May,9.43,1.1316,9%-12%,3
multi-peak-directional,New York City -> Bay Area,Jun,9.68,1.1616,9%-12%,3
multi-peak-directional,New York City -> Bay Area,Jul,7.73,0.9276,6%-9%,2
multi-peak-directional,New York City -> Bay Area,Aug,9.19,1.1028,9%-12%,3
multi-peak-directional,New York City -> Bay Area,Sep,11.75,1.41,9%-12%,3
multi-peak-directional,New York City -> Bay Area,Oct,12.72,1.5264,12%-15%,4
multi-peak-directional,New York City -> Bay Area,Nov,9.01,1.0812,9%-12%,3
multi-peak-directional,New York City -> Bay Area,Dec,7.79,0.9348,6%-9%,2
multi-peak-directional,New York City -> Dallas,Jan,6.55,0.786,6%-9%,2
multi-peak-directional,New York City -> Dallas,Feb,5.64,0.6768,4%-6%,1
multi-peak-directional,New York City -> Dallas,Mar,6.64,0.7968,6%-9%,2
multi-peak-directional,New York City -> Dallas,Apr,8.43,1.0116,6%-9%,2
multi-peak-directional,New York City -> Dallas,May,8.74,1.0488,6%-9%,2
multi-peak-directional,New York City -> Dallas,Jun,8.13,0.9756,6%-9%,2
multi-peak-directional,New York City -> Dallas,Jul,7.12,0.8544,6%-9%,2
multi-peak-directional,New York City -> Dallas,Aug,7.73,0.9276,6%-9%,2
multi-peak-directional,New York City -> Dallas,Sep,11.05,1.326,9%-12%,3
multi-peak-directional,New York City -> Dallas,Oct,9.7,1.164,9%-12%,3
multi-peak-directional,New York City -> Dallas,Nov,9.48,1.1376,9%-12%,3
multi-peak-directional,New York City -> Dallas,Dec,10.79,1.2948,9%-12%,3
multi-peak-directional,New York City -> Houston,Jan,5.81,0.6972,4%-6%,1
multi-peak-directional,New York City -> Houston,Feb,9.27,1.1124,9%-12%,3
multi-peak-directional,New York City -> Houston,Mar,7.38,0.8856,6%-9%,2
multi-peak-directional,New York City -> Houston,Apr,6.99,0.8388,6%-9%,2
multi-peak-directional,New York City -> Houston,May,10.53,1.2636,9%-12%,3
multi-peak-directional,New York City -> Houston,Jun,8.41,1.0092,6%-9%,2
multi-peak-directional,New York City -> Houston,Jul,6.13,0.7356,6%-9%,2
multi-peak-directional,New York City -> Houston,Aug,6.28,0.7536,6%-9%,2
multi-peak-directional,New York City -> Houston,Sep,9.51,1.1412,9%-12%,3
multi-peak-directional,New York City -> Houston,Oct,9.51,1.1412,9%-12%,3
multi-peak-directional,New York City -> Houston,Nov,10.68,1.2816,9%-12%,3
multi-peak-directional,New York City -> Houston,Dec,9.51,1.1412,9%-12%,3
multi-peak-directional,New York City -> LA Basin,Jan,7.03,0.8436,6%-9%,2
multi-peak-directional,New York City -> LA Basin,Feb,6.4,0.768,6%-9%,2
multi-peak-directional,New York City -> LA Basin,Mar,7.31,0.8772,6%-9%,2
multi-peak-directional,New York City -> LA Basin,Apr,8.77,1.0524,6%-9%,2
multi-peak-directional,New York City -> LA Basin,May,9.4,1.128,9%-12%,3
multi-peak-directional,New York City -> LA Basin,Jun,8.56,1.0272,6%-9%,2
multi-peak-directional,New York City -> LA Basin,Jul,7.21,0.8652,6%-9%,2
multi-peak-directional,New York City -> LA Basin,Aug,7.9,0.948,6%-9%,2
multi-peak-directional,New York City -> LA Basin,Sep,9.12,1.0944,9%-12%,3
multi-peak-directional,New York City -> LA Basin,Oct,11.21,1.3452,9%-12%,3
multi-peak-directional,New York City -> LA Basin,Nov,9.05,1.086,9%-12%,3
multi-peak-directional,New York City -> LA Basin,Dec,8.04,0.9648,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Jan,7.55,0.906,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Feb,7.88,0.9456,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Mar,5.33,0.6396,4%-6%,1
multi-peak-directional,New York City -> Minneapolis,Apr,7.1,0.852,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,May,9.1,1.092,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Jun,8.55,1.026,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Jul,8.1,0.972,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Aug,6.22,0.7464,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Sep,6.99,0.8388,6%-9%,2
multi-peak-directional,New York City -> Minneapolis,Oct,10.1,1.212,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Nov,10.43,1.2516,9%-12%,3
multi-peak-directional,New York City -> Minneapolis,Dec,12.65,1.518,12%-15%,4
multi-peak-directional,New York City -> Phoenix Valley,Jan,5.96,0.7152,4%-6%,1
multi-peak-directional,New York City -> Phoenix Valley,Feb,7.64,0.9168,6%-9%,2
multi-peak-directional,New York City -> Phoenix Valley,Mar,11.57,1.3884,9%-12%,3
multi-peak-directional,New York City -> Phoenix Valley,Apr,7.75,0.93,6%-9%,2
multi-peak-directional,New York City -> Phoenix Valley,May,9.33,1.1196,9%-12%,3
multi-peak-directional,New York City -> Phoenix Valley,Jun,4.94,0.5928,4%-6%,1
multi-peak-directional,New York City -> Phoenix Valley,Jul,5.28,0.6336,4%-6%,1
multi-peak-directional,New York City -> Phoenix Valley,Aug,6.18,0.7416,6%-9%,2
multi-peak-directional,New York City -> Phoenix Valley,Sep,9.78,1.1736,9%-12%,3
multi-peak-directional,New York City -> Phoenix Valley,Oct,8.88,1.0656,6%-9%,2
multi-peak-directional,New York City -> Phoenix Valley,Nov,11.57,1.3884,9%-12%,3
multi-peak-directional,New York City -> Phoenix Valley,Dec,11.12,1.3344,9%-12%,3
multi-peak-directional,New York City -> San Antonio,Jan,6.36,0.7632,6%-9%,2
multi-peak-directional,New York City -> San Antonio,Feb,5.3,0.636,4%-6%,1
multi-peak-directional,New York City -> San Antonio,Mar,7.2,0.864,6%-9%,2
multi-peak-directional,New York City -> San Antonio,Apr,8.9,1.068,6%-9%,2
multi-peak-directional,New York City -> San Antonio,May,7.73,0.9276,6%-9%,2
multi-peak-directional,New York City -> San Antonio,Jun,8.16,0.9792,6%-9%,2
multi-peak-directional,New York City -> San Antonio,Jul,4.66,0.5592,4%-6%,1
multi-peak-directional,New York City -> San Antonio,Aug,7.2,0.864,6%-9%,2
multi-peak-directional,New York City -> San Antonio,Sep,10.38,1.2456,9%-12%,3
multi-peak-directional,New York City -> San Antonio,Oct,13.98,1.6776,12%-15%,4
multi-peak-directional,New York City -> San Antonio,Nov,9.96,1.1952,9%-12%,3
multi-peak-directional,New York City -> San Antonio,Dec,10.17,1.2204,9%-12%,3
multi-peak-directional,New York City -> St. Louis,Jan,9.86,1.1832,9%-12%,3
multi-peak-directional,New York City -> St. Louis,Feb,8.19,0.9828,6%-9%,2
multi-peak-directional,New York City -> St. Louis,Mar,6.53,0.7836,6%-9%,2
multi-peak-directional,New York City -> St. Louis,Apr,9.1,1.092,9%-12%,3
multi-peak-directional,New York City -> St. Louis,May,8.19,0.9828,6%-9%,2
multi-peak-directional,New York City -> St. Louis,Jun,6.37,0.7644,6%-9%,2
multi-peak-directional,New York City -> St. Louis,Jul,6.22,0.7464,6%-9%,2
multi-peak-directional,New York City -> St. Louis,Aug,5.61,0.6732,4%-6%,1
multi-peak-directional,New York City -> St. Louis,Sep,8.5,1.02,6%-9%,2
multi-peak-directional,New York City -> St. Louis,Oct,10.47,1.2564,9%-12%,3
multi-peak-directional,New York City -> St. Louis,Nov,9.1,1.092,9%-12%,3
multi-peak-directional,New York City -> St. Louis,Dec,11.84,1.4208,9%-12%,3
multi-peak-directional,North Florida -> Bay Area,Jan,10.6,1.272,9%-12%,3
multi-peak-directional,North Florida -> Bay Area,Feb,6.59,0.7908,6%-9%,2
multi-peak-directional,North Florida -> Bay Area,Mar,10.32,1.2384,9%-12%,3
multi-peak-directional,North Florida -> Bay Area,Apr,6.88,0.8256,6%-9%,2
multi-peak-directional,North Florida -> Bay Area,May,9.17,1.1004,9%-12%,3
multi-peak-directional,North Florida -> Bay Area,Jun,6.59,0.7908,6%-9%,2
multi-peak-directional,North Florida -> Bay Area,Jul,8.02,0.9624,6%-9%,2
multi-peak-directional,North Florida -> Bay Area,Aug,7.45,0.894,6%-9%,2
multi-peak-directional,North Florida -> Bay Area,Sep,7.16,0.8592,6%-9%,2
multi-peak-directional,North Florida -> Bay Area,Oct,9.46,1.1352,9%-12%,3
multi-peak-directional,North Florida -> Bay Area,Nov,12.89,1.5468,12%-15%,4
multi-peak-directional,North Florida -> Bay Area,Dec,4.87,0.5844,4%-6%,1
multi-peak-directional,North Florida -> Detroit,Jan,2.27,0.2724,< 4%,0
multi-peak-directional,North Florida -> Detroit,Feb,6.82,0.8184,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Mar,11.36,1.3632,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Apr,0.0,0.0,< 4%,0
multi-peak-directional,North Florida -> Detroit,May,11.36,1.3632,9%-12%,3
multi-peak-directional,North Florida -> Detroit,Jun,6.82,0.8184,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Jul,6.82,0.8184,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Aug,6.82,0.8184,6%-9%,2
multi-peak-directional,North Florida -> Detroit,Sep,2.27,0.2724,< 4%,0
multi-peak-directional,North Florida -> Detroit,Oct,13.64,1.6368,12%-15%,4
multi-peak-directional,North Florida -> Detroit,Nov,18.18,2.1816,> 15%,5
multi-peak-directional,North Florida -> Detroit,Dec,13.64,1.6368,12%-15%,4
multi-peak-directional,North Florida -> LA Basin,Jan,7.57,0.9084,6%-9%,2
multi-peak-directional,North Florida -> LA Basin,Feb,8.61,1.0332,6%-9%,2
multi-peak-directional,North Florida -> LA Basin,Mar,10.17,1.2204,9%-12%,3
multi-peak-directional,North Florida -> LA Basin,Apr,10.06,1.2072,9%-12%,3
multi-peak-directional,North Florida -> LA Basin,May,8.2,0.984,6%-9%,2
multi-peak-directional,North Florida -> LA Basin,Jun,7.26,0.8712,6%-9%,2
multi-peak-directional,North Florida -> LA Basin,Jul,6.64,0.7968,6%-9%,2
multi-peak-directional,North Florida -> LA Basin,Aug,5.5,0.66,4%-6%,1
multi-peak-directional,North Florida -> LA Basin,Sep,7.26,0.8712,6%-9%,2
multi-peak-directional,North Florida -> LA Basin,Oct,9.34,1.1208,9%-12%,3
multi-peak-directional,North Florida -> LA Basin,Nov,9.02,1.0824,9%-12%,3
multi-peak-directional,North Florida -> LA Basin,Dec,10.37,1.2444,9%-12%,3
multi-peak-directional,North Florida -> Minneapolis,Jan,9.15,1.098,9%-12%,3
multi-peak-directional,North Florida -> Minneapolis,Feb,8.64,1.0368,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Mar,11.19,1.3428,9%-12%,3
multi-peak-directional,North Florida -> Minneapolis,Apr,8.14,0.9768,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,May,6.95,0.834,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Jun,8.98,1.0776,6%-9%,2
multi-peak-directional,North Florida -> Minneapolis,Jul,7.12,0.8544,6%-9%,2
